"x","y","Texture"
73.4707016666667,31.4375883333333,"SiLo"
73.4790316666667,31.4375883333333,"SiLo"
73.4873616666667,31.4375883333333,"SiLo"
73.4956916666667,31.4375883333333,"SiLo"
73.5040216666667,31.4375883333333,"SiLo"
73.5456716666666,31.4375883333333,"SiLo"
73.5540016666667,31.4375883333333,"SiLo"
73.5623316666667,31.4375883333333,"SiLo"
73.5706616666667,31.4375883333333,"SiLo"
73.5789916666667,31.4375883333333,"SiLo"
73.5873216666667,31.4375883333333,"SiLo"
73.5956516666667,31.4375883333333,"SiLo"
73.6039816666667,31.4375883333333,"SiLo"
73.6123116666667,31.4375883333333,"SiLo"
73.6206416666667,31.4375883333333,"SiLo"
73.6289716666667,31.4375883333333,"SiLo"
73.6373016666667,31.4375883333333,"SiLo"
73.6456316666667,31.4375883333333,"SiLo"
73.6539616666667,31.4375883333333,"SiLo"
73.6622916666666,31.4375883333333,"SiLo"
73.2208016666667,31.4292583333333,"SiLo"
73.2291316666667,31.4292583333333,"SiLo"
73.2374616666667,31.4292583333333,"SiLo"
73.2457916666667,31.4292583333333,"SiLo"
73.2541216666667,31.4292583333333,"SiLo"
73.2624516666667,31.4292583333333,"SiLo"
73.2707816666667,31.4292583333333,"SiLo"
73.2791116666667,31.4292583333333,"SiLo"
73.2874416666667,31.4292583333333,"SiLo"
73.2957716666667,31.4292583333333,"SiLo"
73.3041016666667,31.4292583333333,"SiLo"
73.3124316666667,31.4292583333333,"SiLo"
73.3207616666667,31.4292583333333,"SiLo"
73.3290916666667,31.4292583333333,"SiLo"
73.3374216666667,31.4292583333333,"SiLo"
73.3457516666667,31.4292583333333,"SiLo"
73.3540816666667,31.4292583333333,"SiLo"
73.3624116666667,31.4292583333333,"SiLo"
73.3707416666667,31.4292583333333,"SiLo"
73.3790716666667,31.4292583333333,"SiLo"
73.3874016666667,31.4292583333333,"SiLo"
73.3957316666667,31.4292583333333,"SiLo"
73.4040616666667,31.4292583333333,"SiLo"
73.4123916666667,31.4292583333333,"SiLo"
73.4207216666667,31.4292583333333,"SiLo"
73.4290516666667,31.4292583333333,"SiLo"
73.4373816666667,31.4292583333333,"SiLo"
73.4457116666667,31.4292583333333,"SiLo"
73.4540416666667,31.4292583333333,"SiLo"
73.4623716666667,31.4292583333333,"SiLo"
73.4707016666667,31.4292583333333,"SiLo"
73.4790316666667,31.4292583333333,"SiLo"
73.4873616666667,31.4292583333333,"SiLo"
73.4956916666667,31.4292583333333,"SiLo"
73.5040216666667,31.4292583333333,"SiLo"
73.5123516666667,31.4292583333333,"SiLo"
73.5206816666667,31.4292583333333,"SiLo"
73.5373416666667,31.4292583333333,"SiLo"
73.5456716666666,31.4292583333333,"SiLo"
73.5540016666667,31.4292583333333,"SiLo"
73.5623316666667,31.4292583333333,"SiLo"
73.5706616666667,31.4292583333333,"SiLo"
73.5789916666667,31.4292583333333,"SiLo"
73.5873216666667,31.4292583333333,"SiLo"
73.5956516666667,31.4292583333333,"SiLo"
73.6039816666667,31.4292583333333,"SiLo"
73.6123116666667,31.4292583333333,"SiLo"
73.6206416666667,31.4292583333333,"SiLo"
73.6289716666667,31.4292583333333,"SiLo"
73.6373016666667,31.4292583333333,"SiLo"
73.6456316666667,31.4292583333333,"SiLo"
73.6539616666667,31.4292583333333,"SiLo"
73.6622916666666,31.4292583333333,"SiLo"
73.6706216666666,31.4292583333333,"SiLo"
73.6789516666666,31.4292583333333,"SiLo"
73.2208016666667,31.4209283333333,"SiLo"
73.2291316666667,31.4209283333333,"SiLo"
73.2374616666667,31.4209283333333,"SiLo"
73.2457916666667,31.4209283333333,"SiLo"
73.2541216666667,31.4209283333333,"SiLo"
73.2624516666667,31.4209283333333,"SiLo"
73.2707816666667,31.4209283333333,"SiLo"
73.2791116666667,31.4209283333333,"SiLo"
73.2874416666667,31.4209283333333,"SiLo"
73.2957716666667,31.4209283333333,"SiLo"
73.3041016666667,31.4209283333333,"SiLo"
73.3124316666667,31.4209283333333,"SiLo"
73.3207616666667,31.4209283333333,"SiLo"
73.3290916666667,31.4209283333333,"SiLo"
73.3374216666667,31.4209283333333,"SiLo"
73.3457516666667,31.4209283333333,"SiLo"
73.3540816666667,31.4209283333333,"SiLo"
73.3624116666667,31.4209283333333,"SiLo"
73.3707416666667,31.4209283333333,"SiLo"
73.3790716666667,31.4209283333333,"SiLo"
73.3874016666667,31.4209283333333,"SiLo"
73.3957316666667,31.4209283333333,"SiLo"
73.4040616666667,31.4209283333333,"SiLo"
73.4123916666667,31.4209283333333,"SiLo"
73.4207216666667,31.4209283333333,"SiLo"
73.4290516666667,31.4209283333333,"SiLo"
73.4373816666667,31.4209283333333,"SiLo"
73.4457116666667,31.4209283333333,"SiLo"
73.4540416666667,31.4209283333333,"SiLo"
73.4623716666667,31.4209283333333,"SiLo"
73.4707016666667,31.4209283333333,"SiLo"
73.4790316666667,31.4209283333333,"SiLo"
73.4873616666667,31.4209283333333,"SiLo"
73.4956916666667,31.4209283333333,"SiLo"
73.5040216666667,31.4209283333333,"SiLo"
73.5123516666667,31.4209283333333,"SiLo"
73.5206816666667,31.4209283333333,"SiLo"
73.5290116666667,31.4209283333333,"SiLo"
73.5373416666667,31.4209283333333,"SiLo"
73.5456716666666,31.4209283333333,"SiLo"
73.5540016666667,31.4209283333333,"SiLo"
73.5623316666667,31.4209283333333,"SiLo"
73.5706616666667,31.4209283333333,"SiLo"
73.5789916666667,31.4209283333333,"SiLo"
73.5873216666667,31.4209283333333,"SiLo"
73.5956516666667,31.4209283333333,"SiLo"
73.6039816666667,31.4209283333333,"SiLo"
73.6123116666667,31.4209283333333,"SiLo"
73.6206416666667,31.4209283333333,"SiLo"
73.6289716666667,31.4209283333333,"SiLo"
73.6373016666667,31.4209283333333,"SiLo"
73.6456316666667,31.4209283333333,"SiLo"
73.6539616666667,31.4209283333333,"SiLo"
73.6622916666666,31.4209283333333,"SiLo"
73.6706216666666,31.4209283333333,"SiLo"
73.6789516666666,31.4209283333333,"SiLo"
73.2208016666667,31.4125983333333,"SiLo"
73.2291316666667,31.4125983333333,"SiLo"
73.2374616666667,31.4125983333333,"SiLo"
73.2457916666667,31.4125983333333,"SiLo"
73.2541216666667,31.4125983333333,"SiLo"
73.2624516666667,31.4125983333333,"SiLo"
73.2707816666667,31.4125983333333,"SiLo"
73.2791116666667,31.4125983333333,"SiLo"
73.2874416666667,31.4125983333333,"SiLo"
73.2957716666667,31.4125983333333,"SiLo"
73.3041016666667,31.4125983333333,"SiLo"
73.3124316666667,31.4125983333333,"SiLo"
73.3207616666667,31.4125983333333,"SiLo"
73.3290916666667,31.4125983333333,"SiLo"
73.3374216666667,31.4125983333333,"SiLo"
73.3457516666667,31.4125983333333,"SiLo"
73.3540816666667,31.4125983333333,"SiLo"
73.3624116666667,31.4125983333333,"SiLo"
73.3707416666667,31.4125983333333,"SiLo"
73.3790716666667,31.4125983333333,"SiLo"
73.3874016666667,31.4125983333333,"SiLo"
73.3957316666667,31.4125983333333,"SiLo"
73.4040616666667,31.4125983333333,"SiLo"
73.4123916666667,31.4125983333333,"SiLo"
73.4207216666667,31.4125983333333,"SiLo"
73.4290516666667,31.4125983333333,"SiLo"
73.4373816666667,31.4125983333333,"SiLo"
73.4457116666667,31.4125983333333,"SiLo"
73.4540416666667,31.4125983333333,"SiLo"
73.4623716666667,31.4125983333333,"SiLo"
73.4707016666667,31.4125983333333,"SiLo"
73.4790316666667,31.4125983333333,"SiLo"
73.4873616666667,31.4125983333333,"SiLo"
73.4956916666667,31.4125983333333,"SiLo"
73.5040216666667,31.4125983333333,"SiLo"
73.5123516666667,31.4125983333333,"SiLo"
73.5206816666667,31.4125983333333,"SiLo"
73.5290116666667,31.4125983333333,"SiLo"
73.5373416666667,31.4125983333333,"SiLo"
73.5456716666666,31.4125983333333,"SiLo"
73.5540016666667,31.4125983333333,"SiLo"
73.5623316666667,31.4125983333333,"SiLo"
73.5706616666667,31.4125983333333,"SiLo"
73.5789916666667,31.4125983333333,"SiLo"
73.5873216666667,31.4125983333333,"SiLo"
73.5956516666667,31.4125983333333,"SiLo"
73.6039816666667,31.4125983333333,"SiLo"
73.6123116666667,31.4125983333333,"SiLo"
73.6206416666667,31.4125983333333,"SiLo"
73.6289716666667,31.4125983333333,"SiLo"
73.6373016666667,31.4125983333333,"SiLo"
73.6456316666667,31.4125983333333,"SiLo"
73.6539616666667,31.4125983333333,"SiLo"
73.6622916666666,31.4125983333333,"SiLo"
73.6706216666666,31.4125983333333,"SiLo"
73.2208016666667,31.4042683333333,"SiLo"
73.2291316666667,31.4042683333333,"SiLo"
73.2374616666667,31.4042683333333,"SiLo"
73.2457916666667,31.4042683333333,"SiLo"
73.2541216666667,31.4042683333333,"SiLo"
73.2624516666667,31.4042683333333,"SiLo"
73.2707816666667,31.4042683333333,"SiLo"
73.2791116666667,31.4042683333333,"SiLo"
73.2874416666667,31.4042683333333,"SiLo"
73.2957716666667,31.4042683333333,"SiLo"
73.3041016666667,31.4042683333333,"SiLo"
73.3124316666667,31.4042683333333,"SiLo"
73.3207616666667,31.4042683333333,"SiLo"
73.3290916666667,31.4042683333333,"SiLo"
73.3374216666667,31.4042683333333,"SiLo"
73.3457516666667,31.4042683333333,"SiLo"
73.3540816666667,31.4042683333333,"SiLo"
73.3624116666667,31.4042683333333,"SiLo"
73.3707416666667,31.4042683333333,"SiLo"
73.3790716666667,31.4042683333333,"SiLo"
73.3874016666667,31.4042683333333,"SiLo"
73.3957316666667,31.4042683333333,"SiLo"
73.4040616666667,31.4042683333333,"SiLo"
73.4123916666667,31.4042683333333,"SiLo"
73.4207216666667,31.4042683333333,"SiLo"
73.4290516666667,31.4042683333333,"SiLo"
73.4373816666667,31.4042683333333,"SiLo"
73.4457116666667,31.4042683333333,"SiLo"
73.4540416666667,31.4042683333333,"SiLo"
73.4623716666667,31.4042683333333,"SiLo"
73.4707016666667,31.4042683333333,"SiLo"
73.4790316666667,31.4042683333333,"SiLo"
73.4873616666667,31.4042683333333,"SiLo"
73.4956916666667,31.4042683333333,"SiLo"
73.5040216666667,31.4042683333333,"SiLo"
73.5123516666667,31.4042683333333,"SiLo"
73.5206816666667,31.4042683333333,"SiLo"
73.5290116666667,31.4042683333333,"SiLo"
73.5373416666667,31.4042683333333,"SiLo"
73.5456716666666,31.4042683333333,"SiLo"
73.5540016666667,31.4042683333333,"SiLo"
73.5623316666667,31.4042683333333,"SiLo"
73.5706616666667,31.4042683333333,"SiLo"
73.5789916666667,31.4042683333333,"SiLo"
73.5873216666667,31.4042683333333,"SiLo"
73.5956516666667,31.4042683333333,"SiLo"
73.6039816666667,31.4042683333333,"SiLo"
73.6123116666667,31.4042683333333,"SiLo"
73.6206416666667,31.4042683333333,"SiLo"
73.6289716666667,31.4042683333333,"SiLo"
73.6373016666667,31.4042683333333,"SiLo"
73.6456316666667,31.4042683333333,"SiLo"
73.6539616666667,31.4042683333333,"SiLo"
73.6622916666666,31.4042683333333,"SiLo"
73.6706216666666,31.4042683333333,"SiLo"
73.6789516666666,31.4042683333333,"SiLo"
73.2208016666667,31.3959383333333,"SiLo"
73.2291316666667,31.3959383333333,"SiLo"
73.2374616666667,31.3959383333333,"SiLo"
73.2457916666667,31.3959383333333,"SiLo"
73.2541216666667,31.3959383333333,"SiLo"
73.2624516666667,31.3959383333333,"SiLo"
73.2707816666667,31.3959383333333,"SiLo"
73.2791116666667,31.3959383333333,"SiLo"
73.2874416666667,31.3959383333333,"SiLo"
73.2957716666667,31.3959383333333,"SiLo"
73.3041016666667,31.3959383333333,"SiLo"
73.3124316666667,31.3959383333333,"SiLo"
73.3207616666667,31.3959383333333,"SiLo"
73.3290916666667,31.3959383333333,"SiLo"
73.3374216666667,31.3959383333333,"SiLo"
73.3457516666667,31.3959383333333,"SiLo"
73.3540816666667,31.3959383333333,"SiLo"
73.3624116666667,31.3959383333333,"SiLo"
73.3707416666667,31.3959383333333,"SiLo"
73.3790716666667,31.3959383333333,"SiLo"
73.3874016666667,31.3959383333333,"SiLo"
73.3957316666667,31.3959383333333,"SiLo"
73.4040616666667,31.3959383333333,"SiLo"
73.4123916666667,31.3959383333333,"SiLo"
73.4207216666667,31.3959383333333,"SiLo"
73.4290516666667,31.3959383333333,"SiLo"
73.4373816666667,31.3959383333333,"SiLo"
73.4457116666667,31.3959383333333,"SiLo"
73.4540416666667,31.3959383333333,"SiLo"
73.4623716666667,31.3959383333333,"SiLo"
73.4707016666667,31.3959383333333,"SiLo"
73.4790316666667,31.3959383333333,"SiLo"
73.4873616666667,31.3959383333333,"SiLo"
73.4956916666667,31.3959383333333,"SiLo"
73.5040216666667,31.3959383333333,"SiLo"
73.5123516666667,31.3959383333333,"SiLo"
73.5206816666667,31.3959383333333,"SiLo"
73.5290116666667,31.3959383333333,"SiLo"
73.5373416666667,31.3959383333333,"SiLo"
73.5456716666666,31.3959383333333,"SiLo"
73.5540016666667,31.3959383333333,"SiLo"
73.5623316666667,31.3959383333333,"SiLo"
73.5706616666667,31.3959383333333,"SiLo"
73.5789916666667,31.3959383333333,"SiLo"
73.5873216666667,31.3959383333333,"SiLo"
73.5956516666667,31.3959383333333,"SiLo"
73.6039816666667,31.3959383333333,"SiLo"
73.6123116666667,31.3959383333333,"SiLo"
73.6206416666667,31.3959383333333,"SiLo"
73.6289716666667,31.3959383333333,"SiLo"
73.6373016666667,31.3959383333333,"SiLo"
73.6456316666667,31.3959383333333,"SiLo"
73.6539616666667,31.3959383333333,"SiLo"
73.6622916666666,31.3959383333333,"SiLo"
73.6706216666666,31.3959383333333,"SiLo"
73.6789516666666,31.3959383333333,"SiLo"
73.2208016666667,31.3876083333333,"SiLo"
73.2291316666667,31.3876083333333,"SiLo"
73.2374616666667,31.3876083333333,"SiLo"
73.2457916666667,31.3876083333333,"SiLo"
73.2541216666667,31.3876083333333,"SiLo"
73.2624516666667,31.3876083333333,"SiLo"
73.2707816666667,31.3876083333333,"SiLo"
73.2791116666667,31.3876083333333,"SiLo"
73.2874416666667,31.3876083333333,"SiLo"
73.2957716666667,31.3876083333333,"SiLo"
73.3041016666667,31.3876083333333,"SiLo"
73.3124316666667,31.3876083333333,"SiLo"
73.3207616666667,31.3876083333333,"SiLo"
73.3290916666667,31.3876083333333,"SiLo"
73.3374216666667,31.3876083333333,"SiLo"
73.3457516666667,31.3876083333333,"SiLo"
73.3540816666667,31.3876083333333,"SiLo"
73.3624116666667,31.3876083333333,"SiLo"
73.3707416666667,31.3876083333333,"SiLo"
73.3790716666667,31.3876083333333,"SiLo"
73.3874016666667,31.3876083333333,"SiLo"
73.3957316666667,31.3876083333333,"SiLo"
73.4040616666667,31.3876083333333,"SiLo"
73.4123916666667,31.3876083333333,"SiLo"
73.4207216666667,31.3876083333333,"SiLo"
73.4290516666667,31.3876083333333,"SiLo"
73.4373816666667,31.3876083333333,"SiLo"
73.4457116666667,31.3876083333333,"SiLo"
73.4540416666667,31.3876083333333,"SiLo"
73.4623716666667,31.3876083333333,"SiLo"
73.4707016666667,31.3876083333333,"SiLo"
73.4790316666667,31.3876083333333,"SiLo"
73.4873616666667,31.3876083333333,"SiLo"
73.4956916666667,31.3876083333333,"SiLo"
73.5040216666667,31.3876083333333,"SiLo"
73.5123516666667,31.3876083333333,"SiLo"
73.5206816666667,31.3876083333333,"SiLo"
73.5290116666667,31.3876083333333,"SiLo"
73.5373416666667,31.3876083333333,"SiLo"
73.5456716666666,31.3876083333333,"SiLo"
73.5540016666667,31.3876083333333,"SiLo"
73.5623316666667,31.3876083333333,"SiLo"
73.5706616666667,31.3876083333333,"SiLo"
73.5789916666667,31.3876083333333,"SiLo"
73.5873216666667,31.3876083333333,"SiLo"
73.5956516666667,31.3876083333333,"SiLo"
73.6039816666667,31.3876083333333,"SiLo"
73.6123116666667,31.3876083333333,"SiLo"
73.6206416666667,31.3876083333333,"SiLo"
73.6289716666667,31.3876083333333,"SiLo"
73.6373016666667,31.3876083333333,"SiLo"
73.6456316666667,31.3876083333333,"SiLo"
73.6539616666667,31.3876083333333,"SiLo"
73.6622916666666,31.3876083333333,"SiLo"
73.6706216666666,31.3876083333333,"SiLo"
73.6789516666666,31.3876083333333,"SiLo"
73.2208016666667,31.3792783333333,"SiLo"
73.2291316666667,31.3792783333333,"SiLo"
73.2374616666667,31.3792783333333,"SiLo"
73.2457916666667,31.3792783333333,"SiLo"
73.2541216666667,31.3792783333333,"SiLo"
73.2624516666667,31.3792783333333,"SiLo"
73.2707816666667,31.3792783333333,"SiLo"
73.2791116666667,31.3792783333333,"SiLo"
73.2874416666667,31.3792783333333,"SiLo"
73.2957716666667,31.3792783333333,"SiLo"
73.3041016666667,31.3792783333333,"SiLo"
73.3124316666667,31.3792783333333,"SiLo"
73.3207616666667,31.3792783333333,"SiLo"
73.3290916666667,31.3792783333333,"SiLo"
73.3374216666667,31.3792783333333,"SiLo"
73.3457516666667,31.3792783333333,"SiLo"
73.3540816666667,31.3792783333333,"SiLo"
73.3624116666667,31.3792783333333,"SiLo"
73.3707416666667,31.3792783333333,"SiLo"
73.3790716666667,31.3792783333333,"SiLo"
73.3874016666667,31.3792783333333,"SiLo"
73.3957316666667,31.3792783333333,"SiLo"
73.4040616666667,31.3792783333333,"SiLo"
73.4123916666667,31.3792783333333,"SiLo"
73.4207216666667,31.3792783333333,"SiLo"
73.4290516666667,31.3792783333333,"SiLo"
73.4373816666667,31.3792783333333,"SiLo"
73.4457116666667,31.3792783333333,"SiLo"
73.4540416666667,31.3792783333333,"SiLo"
73.4623716666667,31.3792783333333,"SiLo"
73.4707016666667,31.3792783333333,"SiLo"
73.4790316666667,31.3792783333333,"SiLo"
73.4873616666667,31.3792783333333,"SiLo"
73.4956916666667,31.3792783333333,"SiLo"
73.5040216666667,31.3792783333333,"SiLo"
73.5123516666667,31.3792783333333,"SiLo"
73.5206816666667,31.3792783333333,"SiLo"
73.5290116666667,31.3792783333333,"SiLo"
73.5373416666667,31.3792783333333,"SiLo"
73.5456716666666,31.3792783333333,"SiLo"
73.5540016666667,31.3792783333333,"SiLo"
73.5623316666667,31.3792783333333,"SiLo"
73.5706616666667,31.3792783333333,"SiLo"
73.5789916666667,31.3792783333333,"SiLo"
73.5873216666667,31.3792783333333,"SiLo"
73.5956516666667,31.3792783333333,"SiLo"
73.6039816666667,31.3792783333333,"SiLo"
73.6123116666667,31.3792783333333,"SiLo"
73.6206416666667,31.3792783333333,"SiLo"
73.6289716666667,31.3792783333333,"SiLo"
73.6373016666667,31.3792783333333,"SiLo"
73.6456316666667,31.3792783333333,"SiLo"
73.6539616666667,31.3792783333333,"SiLo"
73.6622916666666,31.3792783333333,"SiLo"
73.6706216666666,31.3792783333333,"SiLo"
73.6789516666666,31.3792783333333,"SiLo"
73.2374616666667,31.3709483333333,"SiLo"
73.2457916666667,31.3709483333333,"SiLo"
73.2541216666667,31.3709483333333,"SiLo"
73.2624516666667,31.3709483333333,"SiLo"
73.2707816666667,31.3709483333333,"SiLo"
73.2791116666667,31.3709483333333,"SiLo"
73.2874416666667,31.3709483333333,"SiLo"
73.2957716666667,31.3709483333333,"SiLo"
73.3041016666667,31.3709483333333,"SiLo"
73.3124316666667,31.3709483333333,"SiLo"
73.3207616666667,31.3709483333333,"SiLo"
73.3290916666667,31.3709483333333,"SiLo"
73.3374216666667,31.3709483333333,"SiLo"
73.3457516666667,31.3709483333333,"SiLo"
73.3540816666667,31.3709483333333,"SiLo"
73.3624116666667,31.3709483333333,"SiLo"
73.3707416666667,31.3709483333333,"SiLo"
73.3790716666667,31.3709483333333,"SiLo"
73.3874016666667,31.3709483333333,"SiLo"
73.3957316666667,31.3709483333333,"SiLo"
73.4040616666667,31.3709483333333,"SiLo"
73.4123916666667,31.3709483333333,"SiLo"
73.4207216666667,31.3709483333333,"SiLo"
73.4290516666667,31.3709483333333,"SiLo"
73.4373816666667,31.3709483333333,"SiLo"
73.4457116666667,31.3709483333333,"SiLo"
73.4540416666667,31.3709483333333,"SiLo"
73.4623716666667,31.3709483333333,"SiLo"
73.4707016666667,31.3709483333333,"SiLo"
73.4790316666667,31.3709483333333,"SiLo"
73.4873616666667,31.3709483333333,"SiLo"
73.4956916666667,31.3709483333333,"SiLo"
73.5040216666667,31.3709483333333,"SiLo"
73.5123516666667,31.3709483333333,"SiLo"
73.5206816666667,31.3709483333333,"SiLo"
73.5290116666667,31.3709483333333,"SiLo"
73.5373416666667,31.3709483333333,"SiLo"
73.5456716666666,31.3709483333333,"SiLo"
73.5540016666667,31.3709483333333,"SiLo"
73.5623316666667,31.3709483333333,"SiLo"
73.5706616666667,31.3709483333333,"SiLo"
73.5789916666667,31.3709483333333,"SiLo"
73.5873216666667,31.3709483333333,"SiLo"
73.5956516666667,31.3709483333333,"SiLo"
73.6039816666667,31.3709483333333,"SiLo"
73.6123116666667,31.3709483333333,"SiLo"
73.6206416666667,31.3709483333333,"SiLo"
73.6289716666667,31.3709483333333,"SiLo"
73.6373016666667,31.3709483333333,"SiLo"
73.6456316666667,31.3709483333333,"SiLo"
73.6539616666667,31.3709483333333,"SiLo"
73.6622916666666,31.3709483333333,"SiLo"
73.6706216666666,31.3709483333333,"SiLo"
73.2374616666667,31.3626183333333,"SiLo"
73.2457916666667,31.3626183333333,"SiLo"
73.2541216666667,31.3626183333333,"SiLo"
73.2624516666667,31.3626183333333,"SiLo"
73.2707816666667,31.3626183333333,"SiLo"
73.2791116666667,31.3626183333333,"SiLo"
73.2874416666667,31.3626183333333,"SiLo"
73.2957716666667,31.3626183333333,"SiLo"
73.3041016666667,31.3626183333333,"SiLo"
73.3124316666667,31.3626183333333,"SiLo"
73.3207616666667,31.3626183333333,"SiLo"
73.3290916666667,31.3626183333333,"SiLo"
73.3374216666667,31.3626183333333,"SiLo"
73.3457516666667,31.3626183333333,"SiLo"
73.3540816666667,31.3626183333333,"SiLo"
73.3624116666667,31.3626183333333,"SiLo"
73.3707416666667,31.3626183333333,"SiLo"
73.3790716666667,31.3626183333333,"SiLo"
73.3874016666667,31.3626183333333,"SiLo"
73.3957316666667,31.3626183333333,"SiLo"
73.4040616666667,31.3626183333333,"SiLo"
73.4123916666667,31.3626183333333,"SiLo"
73.4207216666667,31.3626183333333,"SiLo"
73.4290516666667,31.3626183333333,"SiLo"
73.4373816666667,31.3626183333333,"SiLo"
73.4457116666667,31.3626183333333,"SiLo"
73.4540416666667,31.3626183333333,"SiLo"
73.4623716666667,31.3626183333333,"SiLo"
73.4707016666667,31.3626183333333,"SiLo"
73.4790316666667,31.3626183333333,"SiLo"
73.4873616666667,31.3626183333333,"SiLo"
73.4956916666667,31.3626183333333,"SiLo"
73.5040216666667,31.3626183333333,"SiLo"
73.5123516666667,31.3626183333333,"SiLo"
73.5206816666667,31.3626183333333,"SiLo"
73.5290116666667,31.3626183333333,"SiLo"
73.5373416666667,31.3626183333333,"SiLo"
73.5456716666666,31.3626183333333,"SiLo"
73.5540016666667,31.3626183333333,"SiLo"
73.5623316666667,31.3626183333333,"SiLo"
73.5706616666667,31.3626183333333,"SiLo"
73.5789916666667,31.3626183333333,"SiLo"
73.5873216666667,31.3626183333333,"SiLo"
73.5956516666667,31.3626183333333,"SiLo"
73.6039816666667,31.3626183333333,"SiLo"
73.6123116666667,31.3626183333333,"SiLo"
73.6206416666667,31.3626183333333,"SiLo"
73.6289716666667,31.3626183333333,"SiLo"
73.6373016666667,31.3626183333333,"SiLo"
73.6456316666667,31.3626183333333,"SiLo"
73.6539616666667,31.3626183333333,"SiLo"
73.6622916666666,31.3626183333333,"SiLo"
73.2374616666667,31.3542883333333,"SiLo"
73.2457916666667,31.3542883333333,"SiLo"
73.2541216666667,31.3542883333333,"SiLo"
73.2624516666667,31.3542883333333,"SiLo"
73.2707816666667,31.3542883333333,"SiLo"
73.2791116666667,31.3542883333333,"SiLo"
73.2874416666667,31.3542883333333,"SiLo"
73.2957716666667,31.3542883333333,"SiLo"
73.3041016666667,31.3542883333333,"SiLo"
73.3124316666667,31.3542883333333,"SiLo"
73.3207616666667,31.3542883333333,"SiLo"
73.3290916666667,31.3542883333333,"SiLo"
73.3374216666667,31.3542883333333,"SiLo"
73.3457516666667,31.3542883333333,"SiLo"
73.3540816666667,31.3542883333333,"SiLo"
73.3624116666667,31.3542883333333,"SiLo"
73.3707416666667,31.3542883333333,"SiLo"
73.3790716666667,31.3542883333333,"SiLo"
73.3874016666667,31.3542883333333,"SiLo"
73.3957316666667,31.3542883333333,"SiLo"
73.4040616666667,31.3542883333333,"SiLo"
73.4123916666667,31.3542883333333,"SiLo"
73.4207216666667,31.3542883333333,"SiLo"
73.4290516666667,31.3542883333333,"SiLo"
73.4373816666667,31.3542883333333,"SiLo"
73.4457116666667,31.3542883333333,"SiLo"
73.4540416666667,31.3542883333333,"SiLo"
73.4623716666667,31.3542883333333,"SiLo"
73.4707016666667,31.3542883333333,"SiLo"
73.4790316666667,31.3542883333333,"SiLo"
73.4873616666667,31.3542883333333,"SiLo"
73.4956916666667,31.3542883333333,"SiLo"
73.5040216666667,31.3542883333333,"SiLo"
73.5123516666667,31.3542883333333,"SiLo"
73.5206816666667,31.3542883333333,"SiLo"
73.5290116666667,31.3542883333333,"SiLo"
73.5373416666667,31.3542883333333,"SiLo"
73.5456716666666,31.3542883333333,"SiLo"
73.5540016666667,31.3542883333333,"SiLo"
73.5623316666667,31.3542883333333,"SiLo"
73.5706616666667,31.3542883333333,"SiLo"
73.5789916666667,31.3542883333333,"SiLo"
73.5873216666667,31.3542883333333,"SiLo"
73.5956516666667,31.3542883333333,"SiLo"
73.6039816666667,31.3542883333333,"SiLo"
73.6123116666667,31.3542883333333,"SiLo"
73.6206416666667,31.3542883333333,"SiLo"
73.6289716666667,31.3542883333333,"SiLo"
73.6373016666667,31.3542883333333,"SiLo"
73.6456316666667,31.3542883333333,"SiLo"
73.6539616666667,31.3542883333333,"SiLo"
73.6622916666666,31.3542883333333,"SiLo"
73.2374616666667,31.3459583333333,"SiLo"
73.2457916666667,31.3459583333333,"SiLo"
73.2541216666667,31.3459583333333,"SiLo"
73.2624516666667,31.3459583333333,"SiLo"
73.2707816666667,31.3459583333333,"SiLo"
73.2791116666667,31.3459583333333,"SiLo"
73.2874416666667,31.3459583333333,"SiLo"
73.2957716666667,31.3459583333333,"SiLo"
73.3041016666667,31.3459583333333,"SiLo"
73.3124316666667,31.3459583333333,"SiLo"
73.3207616666667,31.3459583333333,"SiLo"
73.3290916666667,31.3459583333333,"SiLo"
73.3374216666667,31.3459583333333,"SiLo"
73.3457516666667,31.3459583333333,"SiLo"
73.3540816666667,31.3459583333333,"SiLo"
73.3624116666667,31.3459583333333,"SiLo"
73.3707416666667,31.3459583333333,"SiLo"
73.3790716666667,31.3459583333333,"SiLo"
73.3874016666667,31.3459583333333,"SiLo"
73.3957316666667,31.3459583333333,"SiLo"
73.4040616666667,31.3459583333333,"SiLo"
73.4123916666667,31.3459583333333,"SiLo"
73.4207216666667,31.3459583333333,"SiLo"
73.4290516666667,31.3459583333333,"SiLo"
73.4373816666667,31.3459583333333,"SiLo"
73.4457116666667,31.3459583333333,"SiLo"
73.4540416666667,31.3459583333333,"SiLo"
73.4623716666667,31.3459583333333,"SiLo"
73.4707016666667,31.3459583333333,"SiLo"
73.4790316666667,31.3459583333333,"SiLo"
73.4873616666667,31.3459583333333,"SiLo"
73.4956916666667,31.3459583333333,"SiLo"
73.5040216666667,31.3459583333333,"SiLo"
73.5123516666667,31.3459583333333,"SiLo"
73.5206816666667,31.3459583333333,"SiLo"
73.5290116666667,31.3459583333333,"SiLo"
73.5373416666667,31.3459583333333,"SiLo"
73.5456716666666,31.3459583333333,"SiLo"
73.5540016666667,31.3459583333333,"SiLo"
73.5623316666667,31.3459583333333,"SiLo"
73.5706616666667,31.3459583333333,"SiLo"
